t 	 Richness 	 Shannon Index 
1315 	 270 	 3.039598 	 0.542938 
1316 	 272 	 3.046610 	 0.543474 
1317 	 269 	 3.049493 	 0.545067 
1318 	 267 	 3.050556 	 0.545985 
1319 	 266 	 3.051462 	 0.546515 
1320 	 266 	 3.051642 	 0.546547 
1321 	 265 	 3.049007 	 0.546443 
1322 	 267 	 3.046052 	 0.545179 
1323 	 266 	 3.041762 	 0.544777 
1324 	 265 	 3.036016 	 0.544115 
1325 	 263 	 3.029395 	 0.543667 
1326 	 265 	 3.018357 	 0.540950 
1327 	 266 	 3.012028 	 0.539452 
1328 	 269 	 3.002485 	 0.536665 
1329 	 268 	 2.989883 	 0.534768 
1330 	 263 	 2.979940 	 0.534791 
1331 	 263 	 2.969919 	 0.532993 
1332 	 262 	 2.963532 	 0.532211 
1333 	 263 	 2.946670 	 0.528821 
1334 	 262 	 2.938456 	 0.527707 
1335 	 263 	 2.933357 	 0.526431 
1336 	 261 	 2.923612 	 0.525402 
1337 	 258 	 2.909382 	 0.523934 
1338 	 258 	 2.900510 	 0.522336 
1339 	 259 	 2.892778 	 0.520581 
1340 	 259 	 2.887562 	 0.519642 
1341 	 259 	 2.878687 	 0.518045 
1342 	 259 	 2.876258 	 0.517608 
1343 	 259 	 2.872954 	 0.517013 
1344 	 261 	 2.872046 	 0.516135 
1345 	 264 	 2.872972 	 0.515244 
1346 	 263 	 2.876967 	 0.516312 
1347 	 262 	 2.883537 	 0.517845 
1348 	 264 	 2.893101 	 0.518854 
1349 	 267 	 2.904320 	 0.519812 
1350 	 269 	 2.911251 	 0.520358 
1351 	 269 	 2.918683 	 0.521686 
1352 	 262 	 2.924791 	 0.525253 
1353 	 260 	 2.930636 	 0.527028 
1354 	 260 	 2.931491 	 0.527182 
1355 	 258 	 2.933345 	 0.528249 
1356 	 256 	 2.933815 	 0.529075 
1357 	 257 	 2.933995 	 0.528736 
1358 	 258 	 2.934785 	 0.528508 
1359 	 260 	 2.935888 	 0.527973 
1360 	 259 	 2.938678 	 0.528841 
1361 	 257 	 2.941963 	 0.530172 
1362 	 257 	 2.946228 	 0.530940 
1363 	 256 	 2.952593 	 0.532461 
1364 	 255 	 2.959276 	 0.534044 
1365 	 255 	 2.965610 	 0.535187 
1366 	 255 	 2.979570 	 0.537706 
1367 	 258 	 2.997183 	 0.539745 
1368 	 264 	 3.007474 	 0.539365 
1369 	 264 	 3.026984 	 0.542864 
1370 	 266 	 3.039089 	 0.544299 
1371 	 269 	 3.052843 	 0.545666 
1372 	 265 	 3.067101 	 0.549686 
1373 	 266 	 3.071838 	 0.550164 
1374 	 264 	 3.079361 	 0.552258 
1375 	 260 	 3.082146 	 0.554275 
1376 	 257 	 3.084108 	 0.555788 
1377 	 258 	 3.084353 	 0.555443 
1378 	 260 	 3.084439 	 0.554687 
1379 	 259 	 3.083888 	 0.554973 
1380 	 256 	 3.082742 	 0.555932 
1381 	 256 	 3.080965 	 0.555612 
1382 	 251 	 3.078084 	 0.557074 
1383 	 250 	 3.072270 	 0.556423 
1384 	 251 	 3.069251 	 0.555475 
1385 	 249 	 3.064274 	 0.555378 
1386 	 248 	 3.056558 	 0.554384 
1387 	 251 	 3.050850 	 0.552145 
1388 	 250 	 3.035051 	 0.549683 
1389 	 250 	 3.029155 	 0.548615 
1390 	 249 	 3.015598 	 0.546556 
1391 	 249 	 2.998707 	 0.543495 
1392 	 250 	 2.982544 	 0.540173 
1393 	 251 	 2.968752 	 0.537287 
1394 	 254 	 2.946396 	 0.532096 
1395 	 254 	 2.934394 	 0.529929 
1396 	 252 	 2.920429 	 0.528161 
1397 	 250 	 2.907697 	 0.526617 
1398 	 251 	 2.898483 	 0.524569 
1399 	 242 	 2.879636 	 0.524625 
1400 	 242 	 2.876184 	 0.523996 
1401 	 242 	 2.864649 	 0.521895 
1402 	 243 	 2.860226 	 0.520698 
1403 	 243 	 2.857267 	 0.520159 
1404 	 243 	 2.859009 	 0.520476 
1405 	 241 	 2.871941 	 0.523618 
1406 	 243 	 2.892676 	 0.526605 
1407 	 246 	 2.932142 	 0.532600 
1408 	 248 	 2.984141 	 0.541250 
1409 	 245 	 3.071090 	 0.558252 
1410 	 245 	 3.093832 	 0.562386 
1411 	 251 	 3.120516 	 0.564753 
1412 	 256 	 3.134918 	 0.565341 
1413 	 252 	 3.139144 	 0.567716 
1414 	 253 	 3.139209 	 0.567321 
1415 	 253 	 3.138283 	 0.567154 
1416 	 253 	 3.136917 	 0.566907 
1417 	 241 	 3.135442 	 0.571661 
1418 	 237 	 3.134146 	 0.573173 
1419 	 232 	 3.132970 	 0.575201 
1420 	 226 	 3.130703 	 0.577564 
1421 	 215 	 3.128768 	 0.582569 
1422 	 213 	 3.126351 	 0.583134 
1423 	 210 	 3.123202 	 0.584092 
1424 	 209 	 3.122644 	 0.584509 
1425 	 209 	 3.118224 	 0.583682 
1426 	 210 	 3.106751 	 0.581015 
1427 	 208 	 3.101467 	 0.581067 
1428 	 207 	 3.090079 	 0.579457 
1429 	 207 	 3.076212 	 0.576856 
1430 	 210 	 3.063029 	 0.572839 
1431 	 211 	 3.041390 	 0.568287 
1432 	 214 	 3.031010 	 0.564857 
1433 	 217 	 3.023320 	 0.561966 
1434 	 218 	 3.010406 	 0.559088 
1435 	 219 	 3.004868 	 0.557585 
1436 	 220 	 3.001281 	 0.556450 
1437 	 222 	 2.999683 	 0.555222 
1438 	 223 	 2.999174 	 0.554666 
1439 	 225 	 2.999552 	 0.553821 
1440 	 225 	 3.001042 	 0.554096 
1441 	 227 	 3.002346 	 0.553433 
1442 	 225 	 3.001788 	 0.554234 
1443 	 225 	 3.000621 	 0.554019 
1444 	 228 	 2.996180 	 0.551849 
1445 	 227 	 2.986382 	 0.550490 
1446 	 230 	 2.978538 	 0.547719 
1447 	 229 	 2.966909 	 0.546018 
1448 	 229 	 2.956114 	 0.544031 
1449 	 231 	 2.944660 	 0.541057 
1450 	 231 	 2.933191 	 0.538950 
1451 	 234 	 2.919985 	 0.535254 
1452 	 233 	 2.909749 	 0.533797 
1453 	 231 	 2.898390 	 0.532556 
1454 	 230 	 2.887594 	 0.530995 
1455 	 230 	 2.880865 	 0.529758 
1456 	 224 	 2.871209 	 0.530561 
1457 	 222 	 2.857806 	 0.528961 
1458 	 224 	 2.853222 	 0.527237 
1459 	 224 	 2.839109 	 0.524630 
1460 	 224 	 2.826612 	 0.522320 
1461 	 220 	 2.813050 	 0.521551 
1462 	 220 	 2.793346 	 0.517897 
1463 	 219 	 2.780581 	 0.515967 
1464 	 220 	 2.768516 	 0.513294 
1465 	 222 	 2.747785 	 0.508597 
1466 	 223 	 2.735261 	 0.505858 
1467 	 223 	 2.706465 	 0.500533 
1468 	 224 	 2.701448 	 0.499192 
1469 	 224 	 2.677003 	 0.494674 
1470 	 226 	 2.675089 	 0.493510 
1471 	 229 	 2.660645 	 0.489654 
1472 	 230 	 2.647207 	 0.486791 
1473 	 230 	 2.630285 	 0.483679 
1474 	 229 	 2.616275 	 0.481489 
1475 	 228 	 2.604571 	 0.479721 
1476 	 229 	 2.591016 	 0.476840 
1477 	 230 	 2.588176 	 0.475936 
1478 	 231 	 2.571667 	 0.472523 
1479 	 230 	 2.564478 	 0.471578 
1480 	 227 	 2.551772 	 0.470377 
1481 	 224 	 2.536045 	 0.468627 
1482 	 224 	 2.521144 	 0.465874 
1483 	 226 	 2.510834 	 0.463208 
1484 	 225 	 2.497822 	 0.461185 
1485 	 225 	 2.483856 	 0.458606 
1486 	 225 	 2.474035 	 0.456793 
1487 	 226 	 2.452861 	 0.452513 
1488 	 227 	 2.449550 	 0.451534 
1489 	 229 	 2.440854 	 0.449205 
1490 	 228 	 2.431829 	 0.447905 
1491 	 230 	 2.427391 	 0.446369 
1492 	 231 	 2.422857 	 0.445180 
1493 	 233 	 2.420473 	 0.444039 
1494 	 232 	 2.420782 	 0.444446 
1495 	 232 	 2.423479 	 0.444941 
1496 	 234 	 2.432031 	 0.445809 
1497 	 233 	 2.440639 	 0.447738 
1498 	 230 	 2.446767 	 0.449932 
1499 	 226 	 2.457972 	 0.453456 
1500 	 228 	 2.466317 	 0.454257 
1501 	 234 	 2.478984 	 0.454416 
1502 	 237 	 2.490217 	 0.455411 
1503 	 236 	 2.504495 	 0.458377 
1504 	 234 	 2.516575 	 0.461306 
1505 	 235 	 2.535287 	 0.464374 
1506 	 237 	 2.542011 	 0.464884 
1507 	 240 	 2.557148 	 0.466578 
1508 	 237 	 2.574710 	 0.470863 
1509 	 235 	 2.595262 	 0.475359 
1510 	 236 	 2.611755 	 0.478008 
1511 	 229 	 2.650097 	 0.487713 
1512 	 229 	 2.667257 	 0.490871 
1513 	 226 	 2.691509 	 0.496539 
1514 	 229 	 2.708334 	 0.498431 
1515 	 228 	 2.731515 	 0.503102 
1516 	 230 	 2.757262 	 0.507029 
1517 	 227 	 2.787934 	 0.513910 
1518 	 224 	 2.802831 	 0.517926 
1519 	 223 	 2.815293 	 0.520659 
1520 	 221 	 2.817754 	 0.521984 
1521 	 219 	 2.825802 	 0.524358 
1522 	 214 	 2.839975 	 0.529256 
1523 	 211 	 2.842222 	 0.531072 
1524 	 210 	 2.847403 	 0.532513 
1525 	 210 	 2.851086 	 0.533202 
1526 	 210 	 2.854624 	 0.533863 
1527 	 210 	 2.856282 	 0.534173 
1528 	 211 	 2.857067 	 0.533846 
1529 	 212 	 2.857527 	 0.533460 
1530 	 211 	 2.857404 	 0.533909 
1531 	 211 	 2.857022 	 0.533837 
1532 	 214 	 2.855801 	 0.532205 
1533 	 216 	 2.853473 	 0.530851 
1534 	 218 	 2.850926 	 0.529470 
1535 	 218 	 2.846918 	 0.528725 
1536 	 219 	 2.841669 	 0.527302 
1537 	 220 	 2.840286 	 0.526600 
1538 	 220 	 2.833534 	 0.525348 
1539 	 223 	 2.825632 	 0.522571 
1540 	 224 	 2.824171 	 0.521869 
1541 	 223 	 2.816835 	 0.520944 
1542 	 225 	 2.811114 	 0.519029 
1543 	 225 	 2.806101 	 0.518104 
1544 	 229 	 2.800121 	 0.515323 
1545 	 231 	 2.790782 	 0.512783 
1546 	 230 	 2.781457 	 0.511478 
1547 	 229 	 2.775141 	 0.510726 
1548 	 229 	 2.773241 	 0.510376 
1549 	 230 	 2.765289 	 0.508505 
1550 	 231 	 2.757166 	 0.506607 
1551 	 232 	 2.746635 	 0.504272 
1552 	 233 	 2.740990 	 0.502838 
1553 	 234 	 2.735990 	 0.501527 
1554 	 233 	 2.728254 	 0.500502 
1555 	 236 	 2.716658 	 0.497207 
1556 	 236 	 2.709272 	 0.495856 
1557 	 237 	 2.705974 	 0.494869 
1558 	 239 	 2.699520 	 0.492931 
1559 	 243 	 2.692146 	 0.490099 
1560 	 244 	 2.690164 	 0.489373 
1561 	 244 	 2.689466 	 0.489246 
1562 	 248 	 2.692787 	 0.488405 
1563 	 250 	 2.698113 	 0.488659 
1564 	 256 	 2.713998 	 0.489434 
1565 	 259 	 2.722249 	 0.489893 
1566 	 262 	 2.743098 	 0.492624 
1567 	 265 	 2.759943 	 0.494637 
1568 	 268 	 2.774286 	 0.496207 
1569 	 270 	 2.790117 	 0.498376 
1570 	 267 	 2.800536 	 0.501237 
1571 	 266 	 2.808936 	 0.503078 
1572 	 265 	 2.814741 	 0.504458 
1573 	 255 	 2.820599 	 0.509017 
1574 	 251 	 2.824292 	 0.511142 
1575 	 252 	 2.824467 	 0.510806 
1576 	 242 	 2.825912 	 0.514838 
1577 	 240 	 2.826614 	 0.515745 
1578 	 228 	 2.826363 	 0.520572 
1579 	 227 	 2.825463 	 0.520827 
1580 	 224 	 2.823589 	 0.521762 
1581 	 222 	 2.820657 	 0.522085 
1582 	 222 	 2.815423 	 0.521116 
1583 	 217 	 2.809508 	 0.522223 
1584 	 215 	 2.797988 	 0.520979 
1585 	 216 	 2.791543 	 0.519330 
1586 	 217 	 2.782621 	 0.517226 
1587 	 218 	 2.769321 	 0.514314 
1588 	 216 	 2.756456 	 0.512802 
1589 	 217 	 2.747675 	 0.510730 
1590 	 220 	 2.732634 	 0.506641 
1591 	 222 	 2.720410 	 0.503530 
1592 	 222 	 2.705409 	 0.500753 
1593 	 219 	 2.692684 	 0.499656 
1594 	 217 	 2.680567 	 0.498256 
1595 	 220 	 2.668956 	 0.494835 
1596 	 218 	 2.656973 	 0.493449 
1597 	 216 	 2.645004 	 0.492068 
1598 	 217 	 2.633682 	 0.489541 
1599 	 215 	 2.618566 	 0.487571 
1600 	 212 	 2.606567 	 0.486610 
1601 	 212 	 2.593280 	 0.484129 
1602 	 213 	 2.572899 	 0.479903 
1603 	 211 	 2.558303 	 0.478021 
1604 	 212 	 2.551924 	 0.476409 
1605 	 209 	 2.536769 	 0.474843 
1606 	 212 	 2.511551 	 0.468871 
1607 	 213 	 2.504208 	 0.467090 
1608 	 212 	 2.483937 	 0.463716 
1609 	 211 	 2.469523 	 0.461433 
1610 	 212 	 2.452471 	 0.457842 
1611 	 212 	 2.448912 	 0.457178 
1612 	 212 	 2.436174 	 0.454800 
1613 	 212 	 2.424117 	 0.452549 
1614 	 214 	 2.413074 	 0.449699 
1615 	 211 	 2.401790 	 0.448777 
1616 	 213 	 2.389706 	 0.445733 
1617 	 213 	 2.382275 	 0.444347 
1618 	 216 	 2.371133 	 0.441118 
1619 	 214 	 2.356000 	 0.439063 
1620 	 215 	 2.348637 	 0.437311 
1621 	 215 	 2.339110 	 0.435537 
1622 	 218 	 2.332540 	 0.433196 
1623 	 219 	 2.319974 	 0.430496 
1624 	 219 	 2.310537 	 0.428745 
1625 	 219 	 2.301191 	 0.427011 
1626 	 220 	 2.292491 	 0.425037 
1627 	 221 	 2.283293 	 0.422976 
1628 	 223 	 2.274905 	 0.420720 
1629 	 224 	 2.263914 	 0.418341 
1630 	 224 	 2.256292 	 0.416933 
1631 	 226 	 2.254580 	 0.415933 
1632 	 227 	 2.247450 	 0.414280 
1633 	 231 	 2.241588 	 0.411873 
1634 	 233 	 2.236997 	 0.410380 
1635 	 234 	 2.234828 	 0.409660 
1636 	 235 	 2.234683 	 0.409314 
1637 	 235 	 2.237650 	 0.409857 
1638 	 236 	 2.245276 	 0.410934 
1639 	 240 	 2.268155 	 0.413849 
1640 	 242 	 2.278649 	 0.415135 
1641 	 247 	 2.325567 	 0.422110 
1642 	 248 	 2.342146 	 0.424808 
1643 	 245 	 2.394033 	 0.435179 
1644 	 241 	 2.423221 	 0.441807 
1645 	 240 	 2.466786 	 0.450091 
1646 	 230 	 2.501245 	 0.459950 
1647 	 227 	 2.519429 	 0.464415 
1648 	 228 	 2.527335 	 0.465495 
1649 	 224 	 2.542126 	 0.469751 
1650 	 223 	 2.544991 	 0.470669 
1651 	 225 	 2.551022 	 0.471007 
1652 	 226 	 2.556870 	 0.471701 
1653 	 220 	 2.560174 	 0.474666 
1654 	 213 	 2.563489 	 0.478148 
1655 	 212 	 2.564960 	 0.478842 
1656 	 213 	 2.571416 	 0.479626 
1657 	 213 	 2.574813 	 0.480260 
1658 	 213 	 2.576830 	 0.480636 
1659 	 215 	 2.581623 	 0.480692 
1660 	 217 	 2.590621 	 0.481537 
1661 	 218 	 2.595343 	 0.482003 
1662 	 221 	 2.602853 	 0.482174 
1663 	 222 	 2.604423 	 0.482061 
1664 	 220 	 2.606746 	 0.483301 
1665 	 226 	 2.607070 	 0.480962 
1666 	 232 	 2.605299 	 0.478323 
1667 	 236 	 2.604421 	 0.476666 
1668 	 237 	 2.602525 	 0.475950 
1669 	 240 	 2.601300 	 0.474635 
1670 	 239 	 2.600551 	 0.474860 
1671 	 238 	 2.600426 	 0.475200 
1672 	 234 	 2.601292 	 0.476836 
1673 	 225 	 2.602611 	 0.480532 
1674 	 219 	 2.603650 	 0.483135 
1675 	 216 	 2.606121 	 0.484835 
1676 	 214 	 2.608667 	 0.486150 
1677 	 213 	 2.614984 	 0.487753 
1678 	 214 	 2.617902 	 0.487871 
1679 	 213 	 2.622317 	 0.489120 
1680 	 212 	 2.626593 	 0.490348 
1681 	 213 	 2.628887 	 0.490346 
1682 	 216 	 2.633056 	 0.489845 
1683 	 216 	 2.633757 	 0.489976 
1684 	 218 	 2.633779 	 0.489141 
1685 	 224 	 2.632370 	 0.486427 
1686 	 227 	 2.628564 	 0.484532 
1687 	 224 	 2.625735 	 0.485201 
1688 	 217 	 2.622136 	 0.487395 
1689 	 215 	 2.619074 	 0.487665 
1690 	 215 	 2.615319 	 0.486966 
1691 	 215 	 2.611446 	 0.486245 
1692 	 216 	 2.608700 	 0.485314 
1693 	 217 	 2.603706 	 0.483970 
1694 	 212 	 2.599599 	 0.485309 
1695 	 213 	 2.595462 	 0.484111 
1696 	 211 	 2.590719 	 0.484078 
1697 	 212 	 2.584975 	 0.482579 
1698 	 213 	 2.576077 	 0.480495 
1699 	 211 	 2.569299 	 0.480076 
1700 	 209 	 2.561587 	 0.479488 
1701 	 209 	 2.559427 	 0.479084 
1702 	 207 	 2.549336 	 0.478056 
1703 	 208 	 2.542111 	 0.476270 
1704 	 209 	 2.533337 	 0.474200 
1705 	 211 	 2.525657 	 0.471922 
1706 	 216 	 2.516937 	 0.468243 
1707 	 220 	 2.513294 	 0.465975 
1708 	 221 	 2.509110 	 0.464808 
1709 	 225 	 2.505815 	 0.462660 
1710 	 224 	 2.504720 	 0.462839 
1711 	 222 	 2.500364 	 0.462801 
1712 	 224 	 2.495436 	 0.461123 
1713 	 222 	 2.484055 	 0.459782 
1714 	 226 	 2.468890 	 0.455470 
1715 	 225 	 2.451040 	 0.452547 
1716 	 220 	 2.434035 	 0.451280 
1717 	 222 	 2.408822 	 0.445857 
1718 	 223 	 2.397042 	 0.443308 
1719 	 218 	 2.384037 	 0.442760 
1720 	 217 	 2.369081 	 0.440358 
1721 	 215 	 2.360020 	 0.439430 
1722 	 216 	 2.356613 	 0.438417 
1723 	 213 	 2.349590 	 0.438251 
1724 	 210 	 2.341500 	 0.437900 
1725 	 207 	 2.340392 	 0.438874 
1726 	 207 	 2.340607 	 0.438914 
1727 	 206 	 2.345325 	 0.440199 
1728 	 206 	 2.352393 	 0.441526 
1729 	 207 	 2.372665 	 0.444926 
1730 	 210 	 2.379933 	 0.445088 
1731 	 209 	 2.399527 	 0.449153 
1732 	 212 	 2.401235 	 0.448277 
1733 	 215 	 2.401594 	 0.447171 
1734 	 220 	 2.397635 	 0.444531 
1735 	 221 	 2.389533 	 0.442657 
1736 	 219 	 2.386930 	 0.442920 
1737 	 222 	 2.385784 	 0.441593 
1738 	 220 	 2.387148 	 0.442587 
1739 	 220 	 2.389118 	 0.442952 
1740 	 214 	 2.395807 	 0.446481 
1741 	 211 	 2.408420 	 0.450016 
1742 	 208 	 2.434963 	 0.456196 
1743 	 206 	 2.458311 	 0.461405 
1744 	 210 	 2.483411 	 0.464440 
1745 	 212 	 2.522978 	 0.471005 
1746 	 215 	 2.557186 	 0.476142 
1747 	 217 	 2.573170 	 0.478294 
1748 	 219 	 2.582168 	 0.479149 
1749 	 219 	 2.581212 	 0.478972 
1750 	 219 	 2.579264 	 0.478610 
1751 	 220 	 2.573297 	 0.477100 
1752 	 219 	 2.569516 	 0.476801 
1753 	 219 	 2.565320 	 0.476023 
1754 	 216 	 2.562643 	 0.476746 
1755 	 207 	 2.559951 	 0.480046 
1756 	 206 	 2.558698 	 0.480247 
1757 	 204 	 2.557945 	 0.480987 
1758 	 201 	 2.556359 	 0.482031 
1759 	 199 	 2.556121 	 0.482897 
1760 	 199 	 2.556473 	 0.482964 
1761 	 198 	 2.557280 	 0.483576 
1762 	 201 	 2.557669 	 0.482278 
1763 	 202 	 2.554424 	 0.481216 
1764 	 206 	 2.544241 	 0.477534 
1765 	 211 	 2.523919 	 0.471597 
1766 	 214 	 2.490819 	 0.464187 
1767 	 218 	 2.446436 	 0.454348 
1768 	 220 	 2.432186 	 0.450937 
1769 	 219 	 2.396811 	 0.444754 
1770 	 219 	 2.382571 	 0.442112 
1771 	 218 	 2.370507 	 0.440247 
1772 	 213 	 2.360740 	 0.440330 
1773 	 205 	 2.353906 	 0.442213 
1774 	 200 	 2.346067 	 0.442795 
1775 	 196 	 2.338467 	 0.443050 
1776 	 192 	 2.326032 	 0.442422 
1777 	 189 	 2.316914 	 0.442012 
1778 	 185 	 2.306287 	 0.441787 
1779 	 186 	 2.304798 	 0.441047 
1780 	 185 	 2.289462 	 0.438564 
1781 	 185 	 2.270380 	 0.434909 
1782 	 187 	 2.256544 	 0.431370 
1783 	 186 	 2.230380 	 0.426806 
1784 	 191 	 2.203714 	 0.419573 
1785 	 197 	 2.170777 	 0.410883 
1786 	 200 	 2.141741 	 0.404230 
1787 	 204 	 2.105555 	 0.395921 
1788 	 205 	 2.074694 	 0.389760 
1789 	 208 	 2.063451 	 0.386592 
1790 	 210 	 2.042896 	 0.382056 
1791 	 210 	 2.032264 	 0.380068 
1792 	 212 	 2.027288 	 0.378466 
1793 	 211 	 2.025486 	 0.378464 
1794 	 214 	 2.030335 	 0.378372 
1795 	 215 	 2.046294 	 0.381015 
1796 	 215 	 2.074519 	 0.386271 
1797 	 213 	 2.084052 	 0.388722 
1798 	 212 	 2.110852 	 0.394067 
1799 	 216 	 2.141456 	 0.398390 
1800 	 219 	 2.151542 	 0.399242 
1801 	 222 	 2.161987 	 0.400170 
1802 	 224 	 2.167709 	 0.400564 
1803 	 223 	 2.172661 	 0.401811 
1804 	 224 	 2.185052 	 0.403768 
1805 	 225 	 2.188679 	 0.404106 
1806 	 224 	 2.199439 	 0.406427 
1807 	 216 	 2.213957 	 0.411878 
1808 	 214 	 2.226823 	 0.414989 
1809 	 213 	 2.239594 	 0.417734 
1810 	 213 	 2.252259 	 0.420096 
1811 	 215 	 2.260405 	 0.420882 
1812 	 216 	 2.266971 	 0.421740 
1813 	 214 	 2.274472 	 0.423869 
1814 	 214 	 2.278357 	 0.424593 
1815 	 216 	 2.279051 	 0.423988 
1816 	 218 	 2.278418 	 0.423144 
1817 	 218 	 2.275161 	 0.422539 
1818 	 218 	 2.270730 	 0.421716 
1819 	 219 	 2.264287 	 0.420163 
1820 	 214 	 2.253081 	 0.419883 
1821 	 212 	 2.235079 	 0.417258 
1822 	 210 	 2.217247 	 0.414663 
1823 	 209 	 2.196888 	 0.411223 
1824 	 209 	 2.162002 	 0.404692 
1825 	 208 	 2.149769 	 0.402764 
1826 	 206 	 2.134768 	 0.400679 
1827 	 208 	 2.119780 	 0.397146 
1828 	 210 	 2.097498 	 0.392268 
1829 	 209 	 2.085800 	 0.390429 
1830 	 207 	 2.069797 	 0.388132 
1831 	 199 	 2.044011 	 0.386150 
1832 	 196 	 2.028619 	 0.384345 
1833 	 189 	 2.013771 	 0.384179 
1834 	 188 	 1.996702 	 0.381309 
1835 	 189 	 1.996282 	 0.380843 
1836 	 191 	 1.988601 	 0.378617 
1837 	 193 	 1.995322 	 0.379145 
1838 	 195 	 2.014189 	 0.381982 
1839 	 196 	 2.046107 	 0.387659 
1840 	 195 	 2.083526 	 0.395131 
1841 	 195 	 2.122404 	 0.402504 
1842 	 192 	 2.136555 	 0.406383 
1843 	 194 	 2.133576 	 0.405018 
1844 	 195 	 2.129986 	 0.403942 
1845 	 196 	 2.124427 	 0.402497 
1846 	 197 	 2.120039 	 0.401279 
1847 	 195 	 2.119702 	 0.401992 
1848 	 195 	 2.120268 	 0.402099 
1849 	 190 	 2.123215 	 0.404651 
1850 	 187 	 2.126606 	 0.406531 
1851 	 186 	 2.128311 	 0.407274 
1852 	 186 	 2.132831 	 0.408139 
1853 	 187 	 2.133817 	 0.407909 
1854 	 187 	 2.127320 	 0.406667 
1855 	 188 	 2.118208 	 0.404513 
1856 	 190 	 2.095229 	 0.399318 
1857 	 194 	 2.061802 	 0.391393 
1858 	 197 	 2.045038 	 0.387083 
1859 	 199 	 1.998373 	 0.377528 
1860 	 200 	 1.986069 	 0.374849 
1861 	 201 	 1.951334 	 0.367947 
1862 	 202 	 1.942524 	 0.365943 
1863 	 203 	 1.924953 	 0.362296 
1864 	 198 	 1.904329 	 0.360105 
1865 	 195 	 1.890826 	 0.358586 
1866 	 189 	 1.876491 	 0.357990 
1867 	 190 	 1.870172 	 0.356425 
1868 	 185 	 1.855345 	 0.355406 
1869 	 181 	 1.838047 	 0.353573 
1870 	 180 	 1.813014 	 0.349129 
1871 	 181 	 1.795782 	 0.345443 
1872 	 182 	 1.766171 	 0.339387 
1873 	 183 	 1.733371 	 0.332734 
1874 	 181 	 1.693424 	 0.325753 
1875 	 185 	 1.662527 	 0.318470 
1876 	 186 	 1.636773 	 0.313213 
1877 	 189 	 1.615174 	 0.308137 
1878 	 191 	 1.616959 	 0.307859 
1879 	 190 	 1.652434 	 0.314928 
1880 	 191 	 1.687374 	 0.321265 
1881 	 193 	 1.773262 	 0.336950 
1882 	 195 	 1.865865 	 0.353853 
1883 	 192 	 1.936427 	 0.368317 
1884 	 192 	 1.991494 	 0.378791 
1885 	 193 	 2.010682 	 0.382064 
1886 	 194 	 2.024012 	 0.384219 
1887 	 194 	 2.027348 	 0.384852 
1888 	 185 	 2.040706 	 0.390913 
1889 	 186 	 2.043955 	 0.391132 
1890 	 187 	 2.053438 	 0.392544 
1891 	 186 	 2.066636 	 0.395472 
1892 	 186 	 2.086556 	 0.399284 
1893 	 182 	 2.101712 	 0.403864 
1894 	 185 	 2.128885 	 0.407805 
1895 	 186 	 2.130187 	 0.407633 
1896 	 190 	 2.131263 	 0.406185 
1897 	 192 	 2.118966 	 0.403037 
1898 	 192 	 2.106915 	 0.400745 
1899 	 194 	 2.089276 	 0.396608 
1900 	 194 	 2.065854 	 0.392162 
1901 	 195 	 2.050501 	 0.388868 
1902 	 197 	 2.043287 	 0.386752 
1903 	 198 	 2.028962 	 0.383672 
1904 	 192 	 2.017205 	 0.383682 
1905 	 186 	 2.008553 	 0.384357 
1906 	 184 	 2.002164 	 0.383929 
1907 	 184 	 1.992953 	 0.382162 
1908 	 182 	 1.982841 	 0.381022 
1909 	 182 	 1.973215 	 0.379172 
1910 	 179 	 1.960221 	 0.377882 
1911 	 181 	 1.948140 	 0.374751 
1912 	 177 	 1.927156 	 0.372315 
1913 	 176 	 1.913497 	 0.370081 
1914 	 177 	 1.892258 	 0.365573 
1915 	 177 	 1.866907 	 0.360675 
1916 	 180 	 1.837983 	 0.353938 
1917 	 183 	 1.822230 	 0.349791 
1918 	 182 	 1.795146 	 0.344955 
1919 	 182 	 1.777775 	 0.341617 
1920 	 186 	 1.765442 	 0.337835 
1921 	 185 	 1.754322 	 0.336054 
1922 	 188 	 1.740136 	 0.332313 
1923 	 189 	 1.738928 	 0.331746 
1924 	 188 	 1.732177 	 0.330793 
1925 	 187 	 1.730741 	 0.330855 
1926 	 187 	 1.731261 	 0.330955 
1927 	 186 	 1.733780 	 0.331777 
1928 	 187 	 1.737126 	 0.332076 
1929 	 186 	 1.745537 	 0.334026 
1930 	 187 	 1.759603 	 0.336373 
1931 	 190 	 1.777886 	 0.338837 
1932 	 192 	 1.795619 	 0.341535 
1933 	 194 	 1.829883 	 0.347368 
1934 	 196 	 1.848124 	 0.350149 
1935 	 198 	 1.886055 	 0.356649 
1936 	 202 	 1.899999 	 0.357932 
1937 	 206 	 1.918064 	 0.360005 
1938 	 209 	 1.935795 	 0.362350 
1939 	 211 	 1.946731 	 0.363749 
1940 	 208 	 1.959290 	 0.367077 
1941 	 199 	 1.968114 	 0.371812 
1942 	 199 	 1.969605 	 0.372094 
1943 	 190 	 1.974579 	 0.376324 
1944 	 185 	 1.978921 	 0.379078 
1945 	 179 	 1.982537 	 0.382184 
1946 	 176 	 1.985502 	 0.384007 
1947 	 174 	 1.987672 	 0.385278 
1948 	 171 	 1.988624 	 0.386767 
1949 	 174 	 1.987921 	 0.385327 
